id,image,title,description,runtimeStr,genres,genreList,contentRating,imDbRating,imDbRatingVotes,metacriticRating,plot,stars,starList
tt0186790,https://m.media-amazon.com/images/M/MV5BNGQ3NDQ0ZjctNTgzZS00MzZkLWI1ZTctZTRjYmQ0NGQwZjI4XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_Ratio0.6837_AL_.jpg,Aa Nimisham,(1977),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,4.3,14,,,"I.V. Sasi, Chandralekha, Ravi Kumar, Madhu, Kuthiravattam Pappu","[{'id': 'tt0186790', 'name': 'I.V. Sasi'}, {'id': 'tt0186790', 'name': 'Chandralekha'}, {'id': 'tt0186790', 'name': 'Ravi Kumar'}, {'id': 'tt0186790', 'name': 'Madhu'}, {'id': 'tt0186790', 'name': 'Kuthiravattam Pappu'}]"
tt3402708,https://m.media-amazon.com/images/M/MV5BYmRiYTFiY2ItMDRjNS00NGRiLWFkYTAtMmQ4YThlYzllZWNiXkEyXkFqcGdeQXVyNDc2NzU1MTA@._V1_Ratio0.7449_AL_.jpg,Aa Okkadu,(2015),154 min,Thriller,"[{'key': 'Thriller', 'value': 'Thriller'}]",,6.8,21,,"A criminal psychiatrist, and daughter of a retired high court judge, is framed in four murders.","Dakshin, Ajay, Suresh Gopi, Nyra Banerjee, M.S. Narayana","[{'id': 'tt3402708', 'name': 'Dakshin'}, {'id': 'tt3402708', 'name': 'Ajay'}, {'id': 'tt3402708', 'name': 'Suresh Gopi'}, {'id': 'tt3402708', 'name': 'Nyra Banerjee'}, {'id': 'tt3402708', 'name': 'M.S. Narayana'}]"
tt0257357,https://m.media-amazon.com/images/M/MV5BNDMwYmUzMTUtZGQ1OS00ZTdhLTllZjEtZjVjY2ViMmVjYzYxXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_Ratio0.6837_AL_.jpg,Aa Okkati Adakku,(1993),155 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,8.0,309,,,"E.V.V. Satyanarayana, Rajendra Prasad, Rambha, Raogopalrao, Brahmanandam","[{'id': 'tt0257357', 'name': 'E.V.V. Satyanarayana'}, {'id': 'tt0257357', 'name': 'Rajendra Prasad'}, {'id': 'tt0257357', 'name': 'Rambha'}, {'id': 'tt0257357', 'name': 'Raogopalrao'}, {'id': 'tt0257357', 'name': 'Brahmanandam'}]"
tt12698702,https://m.media-amazon.com/images/M/MV5BOTQ4NjVmMTQtZWVlMi00NDA2LWFkODItN2ZmYjYwMDBhNTg0XkEyXkFqcGdeQXVyNjkwOTg4MTA@._V1_Ratio0.7857_AL_.jpg,Aa Ondu Dina,(2018),112 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,The fight for seats during election among the candidates and to what extent they go to gain support from the common man.,"Sanjay, Manjula Badami, Y.D. Badami, Raj Bahadur, Prasanna","[{'id': 'tt12698702', 'name': 'Sanjay'}, {'id': 'tt12698702', 'name': 'Manjula Badami'}, {'id': 'tt12698702', 'name': 'Y.D. Badami'}, {'id': 'tt12698702', 'name': 'Raj Bahadur'}, {'id': 'tt12698702', 'name': 'Prasanna'}]"
tt0268881,https://m.media-amazon.com/images/M/MV5BNTc1ZDRjNmQtZDk4Yi00ZWNiLWIyOTItMjMzNzAyZDg2ZmQ0XkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_Ratio0.7245_AL_.jpg,Aa Rathri,(1983),137 min,"Drama, Thriller","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Thriller', 'value': 'Thriller'}]",Not Rated,6.4,117,,"Indu leads a happy married life with her husband Ravi. However, their happiness is short lived when a series of unfortunate events happen in their life.","Joshiy, Kothuku Nanappan, Philomina, M.G. Soman, Poornima Jayaram","[{'id': 'tt0268881', 'name': 'Joshiy'}, {'id': 'tt0268881', 'name': 'Kothuku Nanappan'}, {'id': 'tt0268881', 'name': 'Philomina'}, {'id': 'tt0268881', 'name': 'M.G. Soman'}, {'id': 'tt0268881', 'name': 'Poornima Jayaram'}]"
tt13282380,https://imdb-api.com/images/original/nopicture.jpg,Aa Rathri,(2015),109 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,"This suspenseful thriller delves into the socially relevant subject of the exploitation of women in society, highlighting sexual commoditisation, violence and crimes against the feminine gender. Will the culprits be brought to justice?","Mandya Nagaraj, Ravi Chethan, Amritha Sree, M.S. Umesh","[{'id': 'tt13282380', 'name': 'Mandya Nagaraj'}, {'id': 'tt13282380', 'name': 'Ravi Chethan'}, {'id': 'tt13282380', 'name': 'Amritha Sree'}, {'id': 'tt13282380', 'name': 'M.S. Umesh'}]"
tt1579922,https://imdb-api.com/images/original/nopicture.jpg,Aa Roje,(2007),,Action,"[{'key': 'Action', 'value': 'Action'}]",,4.6,8,,,"Brahmanandam, Soumya, Vijayasai, Yashwant","[{'id': 'tt1579922', 'name': 'Brahmanandam'}, {'id': 'tt1579922', 'name': 'Soumya'}, {'id': 'tt1579922', 'name': 'Vijayasai'}, {'id': 'tt1579922', 'name': 'Yashwant'}]"
tt4248672,https://m.media-amazon.com/images/M/MV5BMTQ2MDExNzQ5N15BMl5BanBnXkFtZTgwODc0MjE3MzE@._V1_Ratio0.7245_AL_.jpg,Aa Te Kevi Dunniya,(2015),126 min,"Comedy, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]",,7.3,39,,Can you imagine a world without money? How would this World be? How would it work? These are some of the questions explored by this comic yet thought provoking narrative titled 'AA TE KEVI ... See full summary,"Tejas Padiaa, Falguni Desai, Raj Jatania, Rajkumar Kanojia, Jayesh More","[{'id': 'tt4248672', 'name': 'Tejas Padiaa'}, {'id': 'tt4248672', 'name': 'Falguni Desai'}, {'id': 'tt4248672', 'name': 'Raj Jatania'}, {'id': 'tt4248672', 'name': 'Rajkumar Kanojia'}, {'id': 'tt4248672', 'name': 'Jayesh More'}]"
tt0307937,https://m.media-amazon.com/images/M/MV5BYjg4MTNiYTUtNjE2OC00OGM0LTgxOGYtZWI1NDlmNzQ4MGYwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_Ratio0.6837_AL_.jpg,Aa bakudan,(1964),95 min,"Action, Comedy, Crime","[{'key': 'Action', 'value': 'Action'}, {'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Crime', 'value': 'Crime'}]",,7.0,154,,"Filmed as a traditional Japanese play, a yakuza boss is released from prison, but finds his gang usurped by a shady politician. With the help of his former cell mate he decides to assassinate the politician with an explosive pen.","Kihachi Okamoto, Yûnosuke Itô, Fubuki Koshiji, Ichirô Nakatani, Hideo Sunazuka","[{'id': 'tt0307937', 'name': 'Kihachi Okamoto'}, {'id': 'tt0307937', 'name': 'Yûnosuke Itô'}, {'id': 'tt0307937', 'name': 'Fubuki Koshiji'}, {'id': 'tt0307937', 'name': 'Ichirô Nakatani'}, {'id': 'tt0307937', 'name': 'Hideo Sunazuka'}]"
tt10408356,https://imdb-api.com/images/original/nopicture.jpg,Aa chongâ,(1970),80 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Yoshiyuki Kuroda, Kiyoshi Nishikawa, Yasushi Yokoyama, Kyô Hanaki, Tetsuo Hara","[{'id': 'tt10408356', 'name': 'Yoshiyuki Kuroda'}, {'id': 'tt10408356', 'name': 'Kiyoshi Nishikawa'}, {'id': 'tt10408356', 'name': 'Yasushi Yokoyama'}, {'id': 'tt10408356', 'name': 'Kyô Hanaki'}, {'id': 'tt10408356', 'name': 'Tetsuo Hara'}]"
tt4725982,https://imdb-api.com/images/original/nopicture.jpg,Aa itô junsa,(1924),,,,,,,,,"Yoshiro Edamasa, Shin'yô Nara, Eiji Oshimoto, Sôtarô Okada, Yuriko Hanabusa","[{'id': 'tt4725982', 'name': 'Yoshiro Edamasa'}, {'id': 'tt4725982', 'name': ""Shin'yô Nara""}, {'id': 'tt4725982', 'name': 'Eiji Oshimoto'}, {'id': 'tt4725982', 'name': 'Sôtarô Okada'}, {'id': 'tt4725982', 'name': 'Yuriko Hanabusa'}]"
tt0185849,https://m.media-amazon.com/images/M/MV5BMWYwYzEzZjAtY2M0ZC00NmZhLTlhODItNjhiNTM4YWYwZjgyXkEyXkFqcGdeQXVyMjM1MDEyNjU@._V1_Ratio0.6837_AL_.jpg,Aa koe naki tomo,(1972),105 min,"Drama, War","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'War', 'value': 'War'}]",,6.3,10,,"Nishiyama (Atsumi) is the only one to survive in his platoon in WWII Japan. After the war is over, he begins a long voyage of 8 years throughout Japan to deliver 12 letters left by his ... See full summary","Tadashi Imai, Kiyoshi Atsumi, Kôji Moritsugu, Kazuo Kitamura, Mayumi Ogawa","[{'id': 'tt0185849', 'name': 'Tadashi Imai'}, {'id': 'tt0185849', 'name': 'Kiyoshi Atsumi'}, {'id': 'tt0185849', 'name': 'Kôji Moritsugu'}, {'id': 'tt0185849', 'name': 'Kazuo Kitamura'}, {'id': 'tt0185849', 'name': 'Mayumi Ogawa'}]"
tt0029834,https://imdb-api.com/images/original/nopicture.jpg,Aa kokyo,(1938),64 min,,,,,,,,"Kenji Mizoguchi, Fumiko Yamaji, Masao Shimizu, Seiichi Katô, Seizaburô Kawazu","[{'id': 'tt0029834', 'name': 'Kenji Mizoguchi'}, {'id': 'tt0029834', 'name': 'Fumiko Yamaji'}, {'id': 'tt0029834', 'name': 'Masao Shimizu'}, {'id': 'tt0029834', 'name': 'Seiichi Katô'}, {'id': 'tt0029834', 'name': 'Seizaburô Kawazu'}]"
tt4367620,https://imdb-api.com/images/original/nopicture.jpg,Aa matsumoto kundo,(1920),,,,,,,,,,[]
tt0445163,https://imdb-api.com/images/original/nopicture.jpg,Aa mujo: Kohen,(1929),,,,,,,,,"Seika Shiba, Shinpachirô Asaka, Haruko Sawamura, Minoru Takase, Yônosuke Toba","[{'id': 'tt0445163', 'name': 'Seika Shiba'}, {'id': 'tt0445163', 'name': 'Shinpachirô Asaka'}, {'id': 'tt0445163', 'name': 'Haruko Sawamura'}, {'id': 'tt0445163', 'name': 'Minoru Takase'}, {'id': 'tt0445163', 'name': 'Yônosuke Toba'}]"
tt0445164,https://imdb-api.com/images/original/nopicture.jpg,Aa mujo: zenpen,(1929),,,,,,,,,"Seika Shiba, Shinpachirô Asaka, Haruko Sawamura, Minoru Takase, Yônosuke Toba","[{'id': 'tt0445164', 'name': 'Seika Shiba'}, {'id': 'tt0445164', 'name': 'Shinpachirô Asaka'}, {'id': 'tt0445164', 'name': 'Haruko Sawamura'}, {'id': 'tt0445164', 'name': 'Minoru Takase'}, {'id': 'tt0445164', 'name': 'Yônosuke Toba'}]"
tt0848214,https://imdb-api.com/images/original/nopicture.jpg,Aa mujô - Dai ippen: Hôrô no maki,(1923),,,,,,,,,"Kiyohiko Ushihara, Masao Inoue, Hiroshi Masakuni, Hosaku Yoshida, Akio Isono","[{'id': 'tt0848214', 'name': 'Kiyohiko Ushihara'}, {'id': 'tt0848214', 'name': 'Masao Inoue'}, {'id': 'tt0848214', 'name': 'Hiroshi Masakuni'}, {'id': 'tt0848214', 'name': 'Hosaku Yoshida'}, {'id': 'tt0848214', 'name': 'Akio Isono'}]"
tt0848215,https://imdb-api.com/images/original/nopicture.jpg,Aa mujô - Dai nihen: Shichô no maki,(1923),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Yoshinobu Ikeda, Masao Inoue, Heijiro Isono, Yûkichi Iwata, Hiroshi Masakuni","[{'id': 'tt0848215', 'name': 'Yoshinobu Ikeda'}, {'id': 'tt0848215', 'name': 'Masao Inoue'}, {'id': 'tt0848215', 'name': 'Heijiro Isono'}, {'id': 'tt0848215', 'name': 'Yûkichi Iwata'}, {'id': 'tt0848215', 'name': 'Hiroshi Masakuni'}]"
tt4594192,https://imdb-api.com/images/original/nopicture.jpg,Aa mujô re mîzerabûru dainihen,(1923),,,,,,,,,"Yoshinobu Ikeda, Masao Inoue, Yûkichi Iwata, Hiroshi Masakuni, Nobuko Satsuki","[{'id': 'tt4594192', 'name': 'Yoshinobu Ikeda'}, {'id': 'tt4594192', 'name': 'Masao Inoue'}, {'id': 'tt4594192', 'name': 'Yûkichi Iwata'}, {'id': 'tt4594192', 'name': 'Hiroshi Masakuni'}, {'id': 'tt4594192', 'name': 'Nobuko Satsuki'}]"
tt4492054,https://imdb-api.com/images/original/nopicture.jpg,Aa niitaka,(I) (1922),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Yasujirô Shimazu, Yôtarô Katsumi, Hisao Kubota, Yôko Umemura","[{'id': 'tt4492054', 'name': 'Yasujirô Shimazu'}, {'id': 'tt4492054', 'name': 'Yôtarô Katsumi'}, {'id': 'tt4492054', 'name': 'Hisao Kubota'}, {'id': 'tt4492054', 'name': 'Yôko Umemura'}]"
tt4492516,https://imdb-api.com/images/original/nopicture.jpg,Aa niitaka,(II) (1922),,,,,,,,,"Uichirô Tamura, Ryûkichi Yokoyama, Harue Koike, Takeshi Oyama, Masaya Tsukuba","[{'id': 'tt4492516', 'name': 'Uichirô Tamura'}, {'id': 'tt4492516', 'name': 'Ryûkichi Yokoyama'}, {'id': 'tt4492516', 'name': 'Harue Koike'}, {'id': 'tt4492516', 'name': 'Takeshi Oyama'}, {'id': 'tt4492516', 'name': 'Masaya Tsukuba'}]"
tt2812728,https://imdb-api.com/images/original/nopicture.jpg,Aa nôgi shogun,(1934),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Hideo Munemoto, Hideo Fujino, Ryôtarô Mizushima, Kinuko Wakamizu","[{'id': 'tt2812728', 'name': 'Hideo Munemoto'}, {'id': 'tt2812728', 'name': 'Hideo Fujino'}, {'id': 'tt2812728', 'name': 'Ryôtarô Mizushima'}, {'id': 'tt2812728', 'name': 'Kinuko Wakamizu'}]"
tt4492522,https://imdb-api.com/images/original/nopicture.jpg,Aa okûmakô,(1922),,,,,,,,,,[]
tt4492896,https://imdb-api.com/images/original/nopicture.jpg,Aa okûmaô sogi no jisshâ,(1922),,,,,,,,,,[]
tt11465760,https://m.media-amazon.com/images/M/MV5BYWEzNDYyYzAtMDdjMy00NmY4LTkwYzMtMTA1ZjAzNDJkMWE2XkEyXkFqcGdeQXVyMTEwMjEzOTU0._V1_Ratio0.7041_AL_.jpg,Aa ondu notu,(2019),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Ratnatanay, Gouthamraj, Akshatha Pandavapura, Bala Rajwadi, Adithya Shetty","[{'id': 'tt11465760', 'name': 'Ratnatanay'}, {'id': 'tt11465760', 'name': 'Gouthamraj'}, {'id': 'tt11465760', 'name': 'Akshatha Pandavapura'}, {'id': 'tt11465760', 'name': 'Bala Rajwadi'}, {'id': 'tt11465760', 'name': 'Adithya Shetty'}]"
tt3981786,https://imdb-api.com/images/original/nopicture.jpg,Aa santo,(1928),,,,,,,,,"Jirô Yoshino, Yoshinobu Takahashi, Kimie Kawakami, Yoshie Kitaoka","[{'id': 'tt3981786', 'name': 'Jirô Yoshino'}, {'id': 'tt3981786', 'name': 'Yoshinobu Takahashi'}, {'id': 'tt3981786', 'name': 'Kimie Kawakami'}, {'id': 'tt3981786', 'name': 'Yoshie Kitaoka'}]"
tt8713964,https://imdb-api.com/images/original/nopicture.jpg,Aa seisen ni ijô ari,(1965),75 min,,,,,,,,"Hiroshi Mizuno, Saemi","[{'id': 'tt8713964', 'name': 'Hiroshi Mizuno'}, {'id': 'tt8713964', 'name': 'Saemi'}]"
tt2210411,https://imdb-api.com/images/original/nopicture.jpg,Aa seishun,(1951),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Shin Saburi, Nao Minamikawa, Machiko Mizuhara, Mieko Takamine","[{'id': 'tt2210411', 'name': 'Shin Saburi'}, {'id': 'tt2210411', 'name': 'Nao Minamikawa'}, {'id': 'tt2210411', 'name': 'Machiko Mizuhara'}, {'id': 'tt2210411', 'name': 'Shin Saburi'}, {'id': 'tt2210411', 'name': 'Mieko Takamine'}]"
tt20369838,https://imdb-api.com/images/original/nopicture.jpg,Aa seishun ni namida ari,(1952),86 min,,,,,,,,"Toshio Sugie, Hisaya Morishige, Ryô Ikebe, Mariko Okada, Asami Kuji","[{'id': 'tt20369838', 'name': 'Toshio Sugie'}, {'id': 'tt20369838', 'name': 'Hisaya Morishige'}, {'id': 'tt20369838', 'name': 'Ryô Ikebe'}, {'id': 'tt20369838', 'name': 'Mariko Okada'}, {'id': 'tt20369838', 'name': 'Asami Kuji'}]"
tt3900536,https://imdb-api.com/images/original/nopicture.jpg,Aa shichinen,(1929),,,,,,,,,"Arata Nezu, Setsuko Kamimura, Masao Ôi, Tadashi Yamada","[{'id': 'tt3900536', 'name': 'Arata Nezu'}, {'id': 'tt3900536', 'name': 'Setsuko Kamimura'}, {'id': 'tt3900536', 'name': 'Masao Ôi'}, {'id': 'tt3900536', 'name': 'Tadashi Yamada'}]"
tt4493024,https://imdb-api.com/images/original/nopicture.jpg,Aa sokoku,(1922),,,,,,,,,"Norimasa Kaeriyama, Tappatsu Sekine","[{'id': 'tt4493024', 'name': 'Norimasa Kaeriyama'}, {'id': 'tt4493024', 'name': 'Tappatsu Sekine'}]"
tt2039311,https://m.media-amazon.com/images/M/MV5BMTY1MjYyNjctNmExNy00YzczLTgzNDItYTViYTRkMWNlYTJkXkEyXkFqcGdeQXVyMTU2NTE5NDU@._V1_Ratio0.6837_AL_.jpg,Aa tokubetsu kougekitai,(1960),95 min,"Drama, War","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'War', 'value': 'War'}]",,,,,,"Yoshio Inoue, Kôjirô Hongô, Hajime Mitamura, Keiji Noguchi, Hitomi Nozoe","[{'id': 'tt2039311', 'name': 'Yoshio Inoue'}, {'id': 'tt2039311', 'name': 'Kôjirô Hongô'}, {'id': 'tt2039311', 'name': 'Hajime Mitamura'}, {'id': 'tt2039311', 'name': 'Keiji Noguchi'}, {'id': 'tt2039311', 'name': 'Hitomi Nozoe'}]"
tt7141784,https://imdb-api.com/images/original/nopicture.jpg,Aa! Hana no OL nametai,(1978),62 min,,,,,,,,"Shinya Yamamoto, Sanae Shiba, Yukiko Tachibana, Jirô Kokubu, Tako Hachirô","[{'id': 'tt7141784', 'name': 'Shinya Yamamoto'}, {'id': 'tt7141784', 'name': 'Sanae Shiba'}, {'id': 'tt7141784', 'name': 'Yukiko Tachibana'}, {'id': 'tt7141784', 'name': 'Jirô Kokubu'}, {'id': 'tt7141784', 'name': 'Tako Hachirô'}]"
tt7282214,https://imdb-api.com/images/original/nopicture.jpg,Aa! Hana no joshi ryô,(1977),62 min,,,,,,,,"Shinya Yamamoto, Timmy Sugimoto, Juri Kawaguchi, Sanae Shiba, Mariko Kitagawa","[{'id': 'tt7282214', 'name': 'Shinya Yamamoto'}, {'id': 'tt7282214', 'name': 'Timmy Sugimoto'}, {'id': 'tt7282214', 'name': 'Juri Kawaguchi'}, {'id': 'tt7282214', 'name': 'Sanae Shiba'}, {'id': 'tt7282214', 'name': 'Mariko Kitagawa'}]"
tt0265018,https://m.media-amazon.com/images/M/MV5BMWRhNTczOWMtYzJmZi00NmRhLTk4YTQtNDAyMmNlOTYyN2IzXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_Ratio0.7041_AL_.jpg,Ah! My Goddess: The Movie,(2000),106 min,"Animation, Comedy, Drama","[{'key': 'Animation', 'value': 'Animation'}, {'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]",,7.0,1161,,A young man and his Angel bride must stop an angry Archangel from destroying Earth by proving that love is the ultimate force in the universe.,"Hiroaki Gôda, Bridget Hoffman, Kikuko Inoue, Masami Kikuchi, Tony Oliver","[{'id': 'tt0265018', 'name': 'Hiroaki Gôda'}, {'id': 'tt0265018', 'name': 'Bridget Hoffman'}, {'id': 'tt0265018', 'name': 'Kikuko Inoue'}, {'id': 'tt0265018', 'name': 'Masami Kikuchi'}, {'id': 'tt0265018', 'name': 'Tony Oliver'}]"
tt0436021,https://imdb-api.com/images/original/nopicture.jpg,"Aa, Konishi junsa",(1922),60 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Teinosuke Kinugasa, Tomu Uchida, Kasuke Koizumi, Naoshi Honma, Kiyoshi Mori","[{'id': 'tt0436021', 'name': 'Teinosuke Kinugasa'}, {'id': 'tt0436021', 'name': 'Tomu Uchida'}, {'id': 'tt0436021', 'name': 'Kasuke Koizumi'}, {'id': 'tt0436021', 'name': 'Teinosuke Kinugasa'}, {'id': 'tt0436021', 'name': 'Naoshi Honma'}, {'id': 'tt0436021', 'name': 'Kiyoshi Mori'}]"
tt1225799,https://imdb-api.com/images/original/nopicture.jpg,"Aa, Kuga shôsa",(I) (1932),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Kôjirô Sasaki, Ureo Egawa, Mitsuko Yoshikawa, Hideo Fujino, Yûkichi Iwata","[{'id': 'tt1225799', 'name': 'Kôjirô Sasaki'}, {'id': 'tt1225799', 'name': 'Ureo Egawa'}, {'id': 'tt1225799', 'name': 'Mitsuko Yoshikawa'}, {'id': 'tt1225799', 'name': 'Hideo Fujino'}, {'id': 'tt1225799', 'name': 'Yûkichi Iwata'}]"
tt1226735,https://imdb-api.com/images/original/nopicture.jpg,"Aa, Kuga shôsa",(II) (1932),,,,,,,,,"Kihachi Ôba, Sayoko Kuze, Kômei Minami, Mitsuko Yanagi","[{'id': 'tt1226735', 'name': 'Kihachi Ôba'}, {'id': 'tt1226735', 'name': 'Sayoko Kuze'}, {'id': 'tt1226735', 'name': 'Kômei Minami'}, {'id': 'tt1226735', 'name': 'Mitsuko Yanagi'}]"
tt0445165,https://imdb-api.com/images/original/nopicture.jpg,Major Nango,(1938),,,,,,,,,Eiji Tsuburaya,"[{'id': 'tt0445165', 'name': 'Eiji Tsuburaya'}]"
tt0855694,https://imdb-api.com/images/original/nopicture.jpg,"Aa, Ono kundô",(1922),,,,,,,,,"Zanmu Kako, Yuriko Hanabusa, Umeko Akimoto, Goro Okamoto, Yôko Umemura","[{'id': 'tt0855694', 'name': 'Zanmu Kako'}, {'id': 'tt0855694', 'name': 'Yuriko Hanabusa'}, {'id': 'tt0855694', 'name': 'Umeko Akimoto'}, {'id': 'tt0855694', 'name': 'Goro Okamoto'}, {'id': 'tt0855694', 'name': 'Yôko Umemura'}]"
tt17737614,https://imdb-api.com/images/original/nopicture.jpg,"Aa, eien no miyako no seihoku",(1990),,,,,,,,,Yusuke Iida,"[{'id': 'tt17737614', 'name': 'Yusuke Iida'}]"
tt0202777,https://m.media-amazon.com/images/M/MV5BY2U3ZDI2ZmYtYTE5Yi00NzMxLWIxODItMDFmYjRhNzkwNTExXkEyXkFqcGdeQXVyMjM1MDEyNjU@._V1_Ratio0.7041_AL_.jpg,Gateway to Glory,(1970),122 min,"Drama, War","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'War', 'value': 'War'}]",,7.0,47,,,"Mitsuo Murayama, Kichiemon Nakamura, Shôgo Shimada, Eiko Azusa, Jun Fujimaki","[{'id': 'tt0202777', 'name': 'Mitsuo Murayama'}, {'id': 'tt0202777', 'name': 'Kichiemon Nakamura'}, {'id': 'tt0202777', 'name': 'Shôgo Shimada'}, {'id': 'tt0202777', 'name': 'Eiko Azusa'}, {'id': 'tt0202777', 'name': 'Jun Fujimaki'}]"
tt10260122,https://imdb-api.com/images/original/nopicture.jpg,"Aa, nan-kai de mo ii",(1986),66 min,,,,,,,,Minoru Inao,"[{'id': 'tt10260122', 'name': 'Minoru Inao'}]"
tt0358346,https://imdb-api.com/images/original/nopicture.jpg,"Aa, seishun no mune no chi wa",(1964),79 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Kenjirô Morinaga, Fumiko Arita, Eimei Esumi, Toyo Fukuda, Kazuo Funaki","[{'id': 'tt0358346', 'name': 'Kenjirô Morinaga'}, {'id': 'tt0358346', 'name': 'Fumiko Arita'}, {'id': 'tt0358346', 'name': 'Eimei Esumi'}, {'id': 'tt0358346', 'name': 'Toyo Fukuda'}, {'id': 'tt0358346', 'name': 'Kazuo Funaki'}]"
tt9023886,https://imdb-api.com/images/original/nopicture.jpg,"Aa, shibireru",(1971),75 min,,,,,,,,"Kaoru Umezawa, Hiroshi Imaizumi, Rumi Segawa, Takashi Seki","[{'id': 'tt9023886', 'name': 'Kaoru Umezawa'}, {'id': 'tt9023886', 'name': 'Hiroshi Imaizumi'}, {'id': 'tt9023886', 'name': 'Rumi Segawa'}, {'id': 'tt9023886', 'name': 'Takashi Seki'}]"
tt2336185,https://imdb-api.com/images/original/nopicture.jpg,Aa... kakugi,(2012),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Daiya Gôriki, Keiko Horiuchi, Isamu Ichikawa, Jirô Kagoshima, Hôka Kinoshita","[{'id': 'tt2336185', 'name': 'Daiya Gôriki'}, {'id': 'tt2336185', 'name': 'Keiko Horiuchi'}, {'id': 'tt2336185', 'name': 'Isamu Ichikawa'}, {'id': 'tt2336185', 'name': 'Jirô Kagoshima'}, {'id': 'tt2336185', 'name': 'Hôka Kinoshita'}]"
tt1459820,https://imdb-api.com/images/original/nopicture.jpg,Aaa Re Saathi Aa,(2009),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,5.1,8,,,"N. Padhi, Siddhanta Mahapatra, Sonali Mahapatra, Dushmant Panda, Payal Banarjee","[{'id': 'tt1459820', 'name': 'N. Padhi'}, {'id': 'tt1459820', 'name': 'Siddhanta Mahapatra'}, {'id': 'tt1459820', 'name': 'Sonali Mahapatra'}, {'id': 'tt1459820', 'name': 'Dushmant Panda'}, {'id': 'tt1459820', 'name': 'Payal Banarjee'}]"
tt0178202,https://m.media-amazon.com/images/M/MV5BYmMxYTUyN2UtOTMxZS00Nzk3LWIwNjYtMjQyMzA5NGQzYzM4XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_Ratio0.7245_AL_.jpg,Aas,(1953),,Romance,"[{'key': 'Romance', 'value': 'Romance'}]",,5.6,20,,"Widower Ashok lives a wealthy lifestyle in Bombay, India, along with his son, Kishore, his paternal aunt, a maid-servant, Chanda, and three other employees. He makes a living running an ... See full summary","Devendra Goel, Kamini Kaushal, Shekhar, Om Prakash, Gulab","[{'id': 'tt0178202', 'name': 'Devendra Goel'}, {'id': 'tt0178202', 'name': 'Kamini Kaushal'}, {'id': 'tt0178202', 'name': 'Shekhar'}, {'id': 'tt0178202', 'name': 'Om Prakash'}, {'id': 'tt0178202', 'name': 'Gulab'}]"
tt4654660,https://imdb-api.com/images/original/nopicture.jpg,Aas,(1978),,Romance,"[{'key': 'Romance', 'value': 'Romance'}]",,,,,,,[]
tt2699872,https://m.media-amazon.com/images/M/MV5BMTI4YmI5ODUtNzgzOS00YzViLTgwOTYtNTg2ODU1MGZjMDJjXkEyXkFqcGdeQXVyMTA4Njk3Mjcw._V1_Ratio0.9898_AL_.jpg,Aas Aur Pyaas,(1983),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"K.C. Agarwal, Girish Karnad, Nutan, Rameshwari, Kanwaljeet Singh","[{'id': 'tt2699872', 'name': 'K.C. Agarwal'}, {'id': 'tt2699872', 'name': 'Girish Karnad'}, {'id': 'tt2699872', 'name': 'Nutan'}, {'id': 'tt2699872', 'name': 'Rameshwari'}, {'id': 'tt2699872', 'name': 'Kanwaljeet Singh'}]"
