id	image	title	description	runtimeStr	genres	genreList	contentRating	imDbRating	imDbRatingVotes	metacriticRating	plot	stars	starList
tt5556068	https://m.media-amazon.com/images/M/MV5BOGZkOGNmMGUtOGFmNC00MGExLWExMWItMTY5NTU0YjZkODQ4XkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_Ratio0.7041_AL_.jpg	March Comes in Like a Lion 2	(2017)	140 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		6.8	246		With friendship of other shogi players and the care of the Kawamoto sisters, Kiriyama Rei's frozen heart melts as he starts to truly appreciate shogi and the world he lives in. However, the... See full summary	Keishi Otomo, Hideaki Itô, Kasumi Arimura, Ryûnosuke Kamiki, Etsushi Toyokawa	[{'id': 'tt5556068', 'name': 'Keishi Otomo'}, {'id': 'tt5556068', 'name': 'Hideaki Itô'}, {'id': 'tt5556068', 'name': 'Kasumi Arimura'}, {'id': 'tt5556068', 'name': 'Ryûnosuke Kamiki'}, {'id': 'tt5556068', 'name': 'Etsushi Toyokawa'}]
tt5514632	https://m.media-amazon.com/images/M/MV5BOGNmNzM4MWYtMTViOC00OTE4LWI4NmYtZmUzZTc5OWJiMjgzXkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_Ratio0.7041_AL_.jpg	March Comes in Like a Lion	(2017)	138 min	Drama, Sport	[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Sport', 'value': 'Sport'}]		6.6	344		17-year-old Kiriyama Rei is a promising professional shogi player. His family died in an accident when he was young, and he was adopted by his father's friend Koda, a professional shogi ... See full summary	Keishi Otomo, Ryûnosuke Kamiki, Kasumi Arimura, Kaya Kiyohara, Kana Kurashina	[{'id': 'tt5514632', 'name': 'Keishi Otomo'}, {'id': 'tt5514632', 'name': 'Ryûnosuke Kamiki'}, {'id': 'tt5514632', 'name': 'Kasumi Arimura'}, {'id': 'tt5514632', 'name': 'Kaya Kiyohara'}, {'id': 'tt5514632', 'name': 'Kana Kurashina'}]
tt16022770	https://imdb-api.com/images/original/nopicture.jpg	30 Days A Black Man			Drama	[{'key': 'Drama', 'value': 'Drama'}]							
tt0062625	https://m.media-amazon.com/images/M/MV5BOTJkZDEwNzItOWY4YS00NTRhLTkwYzMtYTdlNDg1ZTRjNDk3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_Ratio0.6837_AL_.jpg	30 Is a Dangerous Age, Cynthia	(1968)	85 min	Comedy, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Romance', 'value': 'Romance'}]		5.2	212		Rupert Street, a piano player and composer, decides to write a musical and marry before he reaches his thirtieth birthday. One minor problem: he'll be 30 in six weeks...	Joseph McGrath, Dudley Moore, Eddie Foy Jr., Suzy Kendall, John Bird	[{'id': 'tt0062625', 'name': 'Joseph McGrath'}, {'id': 'tt0062625', 'name': 'Dudley Moore'}, {'id': 'tt0062625', 'name': 'Eddie Foy Jr.'}, {'id': 'tt0062625', 'name': 'Suzy Kendall'}, {'id': 'tt0062625', 'name': 'John Bird'}]
tt8332368	https://imdb-api.com/images/original/nopicture.jpg	30 Years a Virgin	(2017)		Drama	[{'key': 'Drama', 'value': 'Drama'}]					A 30-year-old virgin asks his lothario older brother for dating advice after meeting the girl of his dreams, only for his brother to take the information and use it to his own advantage.	Akin-Tijani Balogun, Tana Adelana, Elangwe Lucy Bome, Thomas Enjeck, Faith Enoh	[{'id': 'tt8332368', 'name': 'Akin-Tijani Balogun'}, {'id': 'tt8332368', 'name': 'Tana Adelana'}, {'id': 'tt8332368', 'name': 'Elangwe Lucy Bome'}, {'id': 'tt8332368', 'name': 'Thomas Enjeck'}, {'id': 'tt8332368', 'name': 'Faith Enoh'}]
tt0069666	https://m.media-amazon.com/images/M/MV5BNzViODkyMDEtYWFlZS00MWY2LTk3OTMtYWZjNzhjODNmMzQ5XkEyXkFqcGdeQXVyMjIxMzMyMQ@@._V1_Ratio0.6837_AL_.jpg	Thirty Maidens and Pythagoras	(1977)	68 min	Comedy, Musical, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Musical', 'value': 'Musical'}, {'key': 'Romance', 'value': 'Romance'}]		6.2	83		Thirty female students in a second-year grammar school are resisting the efforts of old professor Machacek to teach them Pythagoras' theorem. But then, via a collective classroom vision, ... See full summary	Pavel Hobl, Milena Asmanová, Vlastimil Brodský, Petr Brukner, Marie Drahokoupilová	[{'id': 'tt0069666', 'name': 'Pavel Hobl'}, {'id': 'tt0069666', 'name': 'Milena Asmanová'}, {'id': 'tt0069666', 'name': 'Vlastimil Brodský'}, {'id': 'tt0069666', 'name': 'Petr Brukner'}, {'id': 'tt0069666', 'name': 'Marie Drahokoupilová'}]
tt2244618	https://m.media-amazon.com/images/M/MV5BMTQwMTQ3NDU4MV5BMl5BanBnXkFtZTcwMzA1NDExOQ@@._V1_Ratio0.7041_AL_.jpg	3086: Robot Like a Boss	(2012)	69 min	Animation, Action, Comedy	[{'key': 'Animation', 'value': 'Animation'}, {'key': 'Action', 'value': 'Action'}, {'key': 'Comedy', 'value': 'Comedy'}]		6.6	15		3086: Robot Like A Boss is a computer animated comedy about Robots in an apocalyptic future. It is an alternative comedy geared towards college aged individuals. It is somewhat mixed media ... See full summary	Mark Holmberg	[{'id': 'tt2244618', 'name': 'Mark Holmberg'}, {'id': 'tt2244618', 'name': 'Mark Holmberg'}]
tt21294882	https://m.media-amazon.com/images/M/MV5BZGYyNTEyZGYtOTViMy00MDI2LWI2OWMtY2Q4Yzc1ZGYyZDIwXkEyXkFqcGdeQXVyODg3MjU3MzY@._V1_Ratio0.9082_AL_.jpg	31st a Gujarati Film			Thriller	[{'key': 'Thriller', 'value': 'Thriller'}]							
tt3821972	https://imdb-api.com/images/original/nopicture.jpg	33 and a 1/3rd Christmases			Family	[{'key': 'Family', 'value': 'Family'}]							
tt5926854	https://m.media-amazon.com/images/M/MV5BNzg3MTkwNGUtMGI0MS00YzczLTg2M2QtNjU3NjEyZmFjNDAxXkEyXkFqcGdeQXVyMTA2NjM0OA@@._V1_Ratio0.6837_AL_.jpg	35 Days: A Post-Production Odyssey	(2016)	88 min	Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]					"Indie-film director Eric Cutter's attempt to complete his long-abandoned third feature film, ""Gunman,"" in time for a local film festival."	Chris Grega, Travis Estes, Stephen J. Heffernan, Mike Feraro, Maggie Huffman	[{'id': 'tt5926854', 'name': 'Chris Grega'}, {'id': 'tt5926854', 'name': 'Travis Estes'}, {'id': 'tt5926854', 'name': 'Stephen J. Heffernan'}, {'id': 'tt5926854', 'name': 'Mike Feraro'}, {'id': 'tt5926854', 'name': 'Maggie Huffman'}]
tt6057540	https://m.media-amazon.com/images/M/MV5BMGIxNmNjNTktMzBlNy00ZjA3LTlkZTUtYjBiYWM1YjgyNDc5XkEyXkFqcGdeQXVyNjg0NjIwNTQ@._V1_Ratio0.6837_AL_.jpg	36 Steps on a Curved Road	(2017)	83 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		7.8	8		A couple in love is a violent thing - I'm going to shape you, and you're going to shape me. In 36 Steps on a Curved Road, we follow a couple over a 40 year period. While we witness their ... See full summary	Pierre St-Jacques, Gillian Clark, Richard Collins, Jennifer Croutch, Rob Fletcher	[{'id': 'tt6057540', 'name': 'Pierre St-Jacques'}, {'id': 'tt6057540', 'name': 'Gillian Clark'}, {'id': 'tt6057540', 'name': 'Richard Collins'}, {'id': 'tt6057540', 'name': 'Jennifer Croutch'}, {'id': 'tt6057540', 'name': 'Rob Fletcher'}]
tt1239285	https://m.media-amazon.com/images/M/MV5BMjczNTQ3NjkxNF5BMl5BanBnXkFtZTcwODQ2OTA1Mw@@._V1_Ratio0.6837_AL_.jpg	Around a Small Mountain	(2009)	84 min	Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]	Not Rated	6.0	739	63	Biopic based on the life of author Raymond Roussel.	Jacques Rivette, Jane Birkin, Sergio Castellitto, André Marcon, Jacques Bonnaffé	[{'id': 'tt1239285', 'name': 'Jacques Rivette'}, {'id': 'tt1239285', 'name': 'Jane Birkin'}, {'id': 'tt1239285', 'name': 'Sergio Castellitto'}, {'id': 'tt1239285', 'name': 'André Marcon'}, {'id': 'tt1239285', 'name': 'Jacques Bonnaffé'}]
tt0115440	https://m.media-amazon.com/images/M/MV5BZGYyMmNhMjQtNWE1MS00MDBjLThlOTMtMmJmYThiMWYxZmZlXkEyXkFqcGdeQXVyMDYxMTUwNg@@._V1_Ratio1.7857_AL_.jpg	364 Girls a Year	(1996)		Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		4.8	50			Rocco Urbisci, Shae D'lyn, Yvonne Farrow, Mark Fite, Elisabeth Granli	"[{'id': 'tt0115440', 'name': 'Rocco Urbisci'}, {'id': 'tt0115440', 'name': ""Shae D'lyn""}, {'id': 'tt0115440', 'name': 'Yvonne Farrow'}, {'id': 'tt0115440', 'name': 'Mark Fite'}, {'id': 'tt0115440', 'name': 'Elisabeth Granli'}]"
tt2357144	https://m.media-amazon.com/images/M/MV5BODQyMjIwMzgtNDdlNC00YTg1LWE0YTctMDdhNWY5YTU1ZTlhXkEyXkFqcGdeQXVyODc5Mjc4Nzg@._V1_Ratio0.7041_AL_.jpg	37: A Final Promise	(2014)	94 min	Mystery, Romance, Thriller	[{'key': 'Mystery', 'value': 'Mystery'}, {'key': 'Romance', 'value': 'Romance'}, {'key': 'Thriller', 'value': 'Thriller'}]	Not Rated	5.7	192		A rocker makes a pact to kill himself on his 37th birthday. 12 weeks before the release of his final album and the end of his life, he meets and falls in love with a woman who has a dark secret of her own.	Randall Batinkoff, Tricia Helfer, Scottie Thompson, Gianni DeCenzo, Bruce Davison	[{'id': 'tt2357144', 'name': 'Randall Batinkoff'}, {'id': 'tt2357144', 'name': 'Tricia Helfer'}, {'id': 'tt2357144', 'name': 'Scottie Thompson'}, {'id': 'tt2357144', 'name': 'Gianni DeCenzo'}, {'id': 'tt2357144', 'name': 'Bruce Davison'}]
tt5118052	https://m.media-amazon.com/images/M/MV5BOGM4ODlmYTQtNTk1Yi00ZDg3LWI4NmUtYmE1N2QzODk0Y2M0XkEyXkFqcGdeQXVyNDYyNjIzMDI@._V1_Ratio1.8878_AL_.jpg	39 and a Half	(2019)	71 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		7.9	16		Kara, a single experimental filmmaker pushing 40, is determined to have a child before time runs out.	Kara Herold, Beth Lisick, Alice Schaerer, Tara Jepsen, Cheri Paige Fogleman	[{'id': 'tt5118052', 'name': 'Kara Herold'}, {'id': 'tt5118052', 'name': 'Beth Lisick'}, {'id': 'tt5118052', 'name': 'Alice Schaerer'}, {'id': 'tt5118052', 'name': 'Tara Jepsen'}, {'id': 'tt5118052', 'name': 'Cheri Paige Fogleman'}]
tt0488929	https://imdb-api.com/images/original/nopicture.jpg	39: A Film by Carroll McKane	(2006)	90 min	Horror, Thriller	[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]		6.1	42		Carroll McKane's DVcams have recorded the deaths of his 36 past victims. His killing room, a makeshift studio, is the set for the murders of two more victims and the torture of a forensic ... See full summary	Gary Sherman, Martin Cummins, Catherine Glynn, Lawrence MacGowan, Kim McKean	[{'id': 'tt0488929', 'name': 'Gary Sherman'}, {'id': 'tt0488929', 'name': 'Martin Cummins'}, {'id': 'tt0488929', 'name': 'Catherine Glynn'}, {'id': 'tt0488929', 'name': 'Lawrence MacGowan'}, {'id': 'tt0488929', 'name': 'Kim McKean'}]
tt0028542	https://m.media-amazon.com/images/M/MV5BYWU5ODIwOTktOTYzNC00M2VmLTg4OGItMjQ4Y2VkMzdlZTJkXkEyXkFqcGdeQXVyMjgxMTkzOQ@@._V1_Ratio0.6837_AL_.jpg	3:1 a szerelem javára	(1939)		Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		5.7	21			János Vaszary, Rosy Barsony, Tivadar Bilicsi, László Békeffi, Éva Bíró	[{'id': 'tt0028542', 'name': 'János Vaszary'}, {'id': 'tt0028542', 'name': 'Rosy Barsony'}, {'id': 'tt0028542', 'name': 'Tivadar Bilicsi'}, {'id': 'tt0028542', 'name': 'László Békeffi'}, {'id': 'tt0028542', 'name': 'Éva Bíró'}]
tt2404519	https://m.media-amazon.com/images/M/MV5BMTkwODMzMDI3MF5BMl5BanBnXkFtZTcwMjc0MDQwOQ@@._V1_Ratio0.6837_AL_.jpg	3G: A Killer Connection	(2013)	125 min	Horror, Mystery, Sci-Fi	[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Mystery', 'value': 'Mystery'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}]	Not Rated	3.6	1192		Sam purchase's a second hand cellphone and starts getting mysterious calls.	Shiirshak S. Anand, Shantanu Ray Chhibber, Neil Nitin Mukesh, Sonal Chauhan, Mrinalini Sharma, Asheesh Kapur	[{'id': 'tt2404519', 'name': 'Shiirshak S. Anand'}, {'id': 'tt2404519', 'name': 'Shantanu Ray Chhibber'}, {'id': 'tt2404519', 'name': 'Neil Nitin Mukesh'}, {'id': 'tt2404519', 'name': 'Sonal Chauhan'}, {'id': 'tt2404519', 'name': 'Mrinalini Sharma'}, {'id': 'tt2404519', 'name': 'Asheesh Kapur'}]
tt4834510	https://imdb-api.com/images/original/nopicture.jpg	3ème cheminée à droite	(1948)	90 min								Jean Mineur, Jacqueline Cadet, André Bervil, Henri Guisol, André Versini	[{'id': 'tt4834510', 'name': 'Jean Mineur'}, {'id': 'tt4834510', 'name': 'Jacqueline Cadet'}, {'id': 'tt4834510', 'name': 'André Bervil'}, {'id': 'tt4834510', 'name': 'Henri Guisol'}, {'id': 'tt4834510', 'name': 'André Versini'}]
tt0116347	https://m.media-amazon.com/images/M/MV5BN2I3MGY4NzQtYzEzYS00YWMwLTlhMzItZDdlYzNlM2IwNGY2XkEyXkFqcGdeQXVyODU4MjAxOQ@@._V1_Ratio0.6837_AL_.jpg	Four Men and a Coffin	(1996)	97 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		6.3	43		Four friends decide to bid farewell to their late drinking buddy, taking him in his coffin on a last walk through the homes of their acquaintances. But things get complicated as they have all gotten drunk.	Pericles Mejía, Cuquín Victoria, Géraldine Danon, Rafael Villalona, Félix Peña	[{'id': 'tt0116347', 'name': 'Pericles Mejía'}, {'id': 'tt0116347', 'name': 'Cuquín Victoria'}, {'id': 'tt0116347', 'name': 'Géraldine Danon'}, {'id': 'tt0116347', 'name': 'Rafael Villalona'}, {'id': 'tt0116347', 'name': 'Félix Peña'}]
tt0201246	https://m.media-amazon.com/images/M/MV5BNDQzYmE0MGQtZDRiZS00Y2M1LWE0YmEtNmZiMjgyMDJkYzc5XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_Ratio0.6837_AL_.jpg	4 Brides and a Groom	(1958)	90 min	Comedy, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Romance', 'value': 'Romance'}]		5.7	48		When the younger of four sisters accepts her father's proposal to marry the suave suitor whom they previously rejected, things will take an unexpected turn. Now, they all want to walk down the aisle with him; but will he find his soulmate?	Jannis Aliferis, Vasilis Avlonitis, Smaroula Giouli, Dinos Iliopoulos, Giannis Gionakis	[{'id': 'tt0201246', 'name': 'Jannis Aliferis'}, {'id': 'tt0201246', 'name': 'Vasilis Avlonitis'}, {'id': 'tt0201246', 'name': 'Smaroula Giouli'}, {'id': 'tt0201246', 'name': 'Dinos Iliopoulos'}, {'id': 'tt0201246', 'name': 'Giannis Gionakis'}]
tt6932788	https://m.media-amazon.com/images/M/MV5BNjczOTFjY2ItNzQ1Yy00ZmFjLWFkYTUtNDVjYTYwMDJjN2U0XkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_Ratio0.7857_AL_.jpg	4 à 4 Métro-Barbès-Rochechou-Art	(1982)	65 min				7.7	10			Gaël Badaud, Teo Hernandez, Jakobois, Michel Nedjar, Leïla Colin-Navaï	[{'id': 'tt6932788', 'name': 'Gaël Badaud'}, {'id': 'tt6932788', 'name': 'Teo Hernandez'}, {'id': 'tt6932788', 'name': 'Jakobois'}, {'id': 'tt6932788', 'name': 'Michel Nedjar'}, {'id': 'tt6932788', 'name': 'Leïla Colin-Navaï'}, {'id': 'tt6932788', 'name': 'Michel Nedjar'}, {'id': 'tt6932788', 'name': 'Teo Hernandez'}, {'id': 'tt6932788', 'name': 'Gaël Badaud'}]
tt0074086	https://m.media-amazon.com/images/M/MV5BMDc3Y2ZhM2EtMWFjNy00NDg4LWIwY2MtMDgxMDA1ODk2YmZmXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_Ratio0.6837_AL_.jpg	Sex with a Smile	(1976)	100 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]	R	5.2	412		Five short comic sketches, all unrelated to each other, except that they are all expressions of Italian sexual humor. In one sketch, Marty Feldman plays a bodyguard, hired by her father to ... See full summary	Sergio Martino, Barbara Bouchet, Edwige Fenech, Dayle Haddon, Alberto Lionello	[{'id': 'tt0074086', 'name': 'Sergio Martino'}, {'id': 'tt0074086', 'name': 'Barbara Bouchet'}, {'id': 'tt0074086', 'name': 'Edwige Fenech'}, {'id': 'tt0074086', 'name': 'Dayle Haddon'}, {'id': 'tt0074086', 'name': 'Alberto Lionello'}]
tt0061539	https://m.media-amazon.com/images/M/MV5BOWZjNzk1NzQtNmMxMy00NWQzLWJlYjgtYjNiYTYzNGMxNzIyXkEyXkFqcGdeQXVyMzEwNTkxNA@@._V1_Ratio0.7041_AL_.jpg	40 grados a la sombra	(1967)	90 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		5.4	68		Summer is here and the most awaited moment of the year: holidays. Jacinto must stay in the office, but vacations mean losing sight of his wife and children and imagining wild nights. For ... See full summary	Mariano Ozores, Gracita Morales, Antonio Ozores, Manuel Velasco, Xan das Bolas	[{'id': 'tt0061539', 'name': 'Mariano Ozores'}, {'id': 'tt0061539', 'name': 'Gracita Morales'}, {'id': 'tt0061539', 'name': 'Antonio Ozores'}, {'id': 'tt0061539', 'name': 'Manuel Velasco'}, {'id': 'tt0061539', 'name': 'Xan das Bolas'}]
tt10221838	https://imdb-api.com/images/original/nopicture.jpg	420 a Certain Look			Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]							
tt1858388	https://imdb-api.com/images/original/nopicture.jpg	43 Colonne in scena a Bilbao	(2010)	52 min								Leonardo Baraldi, Eleonora Sarasin	[{'id': 'tt1858388', 'name': 'Leonardo Baraldi'}, {'id': 'tt1858388', 'name': 'Eleonora Sarasin'}]
tt0497876	https://m.media-amazon.com/images/M/MV5BNTExOGYyOWQtMjc5YS00NzhiLWIxZDEtZjYzYzg5M2Y0N2E0XkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_Ratio0.7041_AL_.jpg	Big Bang Love, Juvenile A	(2006)	85 min	Drama, Fantasy	[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}]	Unrated	6.7	2042		A visually stylish tale of two male prisoners bonded by emotion, love and murder.	Takashi Miike, Ryûhei Matsuda, Masanobu Andô, Shunsuke Kubozuka, Kiyohiko Shibukawa	[{'id': 'tt0497876', 'name': 'Takashi Miike'}, {'id': 'tt0497876', 'name': 'Ryûhei Matsuda'}, {'id': 'tt0497876', 'name': 'Masanobu Andô'}, {'id': 'tt0497876', 'name': 'Shunsuke Kubozuka'}, {'id': 'tt0497876', 'name': 'Kiyohiko Shibukawa'}]
tt1179820	https://m.media-amazon.com/images/M/MV5BOThmZGRmZTAtNzU3Ny00MWI5LTkzODgtZWI4OWVjMGU2YWM3XkEyXkFqcGdeQXVyNzE4MDg1NjI@._V1_Ratio0.7449_AL_.jpg	48 Hours a Day	(2008)	89 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		5.2	157		A young professional woman takes radical action to force her husband's help with the household chores.	Catherine Castel, Aure Atika, Antoine de Caunes, Victoria Abril, Catherine Jacob	[{'id': 'tt1179820', 'name': 'Catherine Castel'}, {'id': 'tt1179820', 'name': 'Aure Atika'}, {'id': 'tt1179820', 'name': 'Antoine de Caunes'}, {'id': 'tt1179820', 'name': 'Victoria Abril'}, {'id': 'tt1179820', 'name': 'Catherine Jacob'}]
tt2294455	https://imdb-api.com/images/original/nopicture.jpg	4D Sex and Zen: Slayer of a Thousand from the Mysterious East			Drama, Family	[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Family', 'value': 'Family'}]							
tt3861124	https://m.media-amazon.com/images/M/MV5BOGYxODgzNWMtYWU5Zi00MGQ4LTg4NGItZjdhM2MzNGZlZjA4XkEyXkFqcGdeQXVyMjE0MjA5Mjc@._V1_Ratio0.6837_AL_.jpg	5 Steps to a Conversation	(2015)	102 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]					When an immature, underachieving 30-year old man is forced to grow up and get a job or risk losing his family, he dives headfirst into a job with a cult-like atmosphere and an office full of deceptive characters.	Anwar Jamison, Syderek Watson, David Caffey, Powwah Uhuru	[{'id': 'tt3861124', 'name': 'Anwar Jamison'}, {'id': 'tt3861124', 'name': 'Anwar Jamison'}, {'id': 'tt3861124', 'name': 'Syderek Watson'}, {'id': 'tt3861124', 'name': 'David Caffey'}, {'id': 'tt3861124', 'name': 'Powwah Uhuru'}]
tt7857598	https://m.media-amazon.com/images/M/MV5BYmJlZTlkMjYtNDA0Ni00YTJjLTg1NGYtMzIwNmNhZWVlMGNjXkEyXkFqcGdeQXVyMjQ0NDk2NTM@._V1_Ratio0.7041_AL_.jpg	5 minutos para a Meia-Noite	(2008)	72 min	Thriller	[{'key': 'Thriller', 'value': 'Thriller'}]						Fabian Santos, Thaís Alves, Gero Band, Elaine Braga, Roberta Heggendorn	[{'id': 'tt7857598', 'name': 'Fabian Santos'}, {'id': 'tt7857598', 'name': 'Thaís Alves'}, {'id': 'tt7857598', 'name': 'Gero Band'}, {'id': 'tt7857598', 'name': 'Elaine Braga'}, {'id': 'tt7857598', 'name': 'Roberta Heggendorn'}]
tt2507438	https://m.media-amazon.com/images/M/MV5BMTQxMzQ5NjI5Nl5BMl5BanBnXkFtZTgwMDkyMTAzMjE@._V1_Ratio0.7041_AL_.jpg	A Millionaire on the Run	(2012)	107 min	Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]	PG-13	5.9	110		Choi Yeong-in works, together with his colleague Seung-dae, as a professional bag man for various important people in various sectors such as finance and media. His dream is however to ... See full summary	Ik-ro Kim, J.Y. Park, Hyo-Rin Min, Jo Sung-ha, Hie-bong Jo	[{'id': 'tt2507438', 'name': 'Ik-ro Kim'}, {'id': 'tt2507438', 'name': 'J.Y. Park'}, {'id': 'tt2507438', 'name': 'Hyo-Rin Min'}, {'id': 'tt2507438', 'name': 'Jo Sung-ha'}, {'id': 'tt2507438', 'name': 'Hie-bong Jo'}]
tt22077158	https://m.media-amazon.com/images/M/MV5BYzhlMTJiOWUtYzhhZC00YTgxLWE0NzktMTZkM2JhYzAxNDZhXkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_Ratio1.3367_AL_.jpg	A Milestone in History!! 500 Person Sex!!	(2006)	130 min							Features 250 couples practicing choreographed and synchronized lovemaking in a gigantic warehouse.	Yukitsugu Tsuchiya	[{'id': 'tt22077158', 'name': 'Yukitsugu Tsuchiya'}]
tt8196026	https://m.media-amazon.com/images/M/MV5BMGJjYjVmNDMtYjFlNy00OGM4LThiNjEtNDVlNzZiYzJiYjRhXkEyXkFqcGdeQXVyODIxMzM0NTQ@._V1_Ratio0.7041_AL_.jpg	522. A Cat, a Chinese Guy and My Father	(2019)	94 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		5.7	1102		George is agoraphobic and can't go beyond 522 steps from home. One day, her cat forces her to embark on a trip from Spain to native Portugal. Along the way, George's whole world starts to widen.	Paco R. Baños, Natalia de Molina, Alberto Jo Lee, Miguel Borges, Manolo Solo	[{'id': 'tt8196026', 'name': 'Paco R. Baños'}, {'id': 'tt8196026', 'name': 'Natalia de Molina'}, {'id': 'tt8196026', 'name': 'Alberto Jo Lee'}, {'id': 'tt8196026', 'name': 'Miguel Borges'}, {'id': 'tt8196026', 'name': 'Manolo Solo'}]
tt10177394	https://m.media-amazon.com/images/M/MV5BMDFhY2QxYzEtZDY5ZC00OGVkLWI0YTItYTE4Nzc2Y2JhNTQxXkEyXkFqcGdeQXVyNTk1NDg0OTE@._V1_Ratio0.6837_AL_.jpg	59 Minutes in a Bunker with the President of the United States	(2022)	63 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]							
tt1684546	https://m.media-amazon.com/images/M/MV5BZjk3NDgyYzQtN2IxZi00NjY0LTgyNWMtYjI5MDEzODM2OTI2XkEyXkFqcGdeQXVyOTg0NTg4Nw@@._V1_Ratio0.7857_AL_.jpg	5th of a Degree	(2012)	90 min	Crime, Drama	[{'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]		5.8	14		After a corruption conspiracy leads to the cold-blooded murder of Enrique Delavida (Enrique Herrera). His son Manuel Delavida (Carlos Guerrero) a wealthy and respected, father swears to ... See full summary	Daniel Columbie, Carlos Guerrero, David Yuzuk, Enrique Herrera, Michael Jacques	[{'id': 'tt1684546', 'name': 'Daniel Columbie'}, {'id': 'tt1684546', 'name': 'Carlos Guerrero'}, {'id': 'tt1684546', 'name': 'David Yuzuk'}, {'id': 'tt1684546', 'name': 'Enrique Herrera'}, {'id': 'tt1684546', 'name': 'Michael Jacques'}]
tt8398702	https://m.media-amazon.com/images/M/MV5BODdjYTlmZjktYTkzZC00NTkzLTg5NzQtZjExYWFlNzhhMDkxXkEyXkFqcGdeQXVyNDA1ODIyMDA@._V1_Ratio0.6837_AL_.jpg	68, I Am a Man			History	[{'key': 'History', 'value': 'History'}]							
tt2139537	https://imdb-api.com/images/original/nopicture.jpg	69 Girls in a Year			Comedy, Drama, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]							
tt0453582	https://m.media-amazon.com/images/M/MV5BZTU5NmE1N2EtNWY5OC00OThhLTkxNTEtNTFiY2M0MjVjMWIyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_Ratio0.6837_AL_.jpg	7 1/2 Phere: More Than a Wedding	(2005)	136 min	Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]		5.3	308		An extended family is about to give one of their daughter's away, to the world!	Ishaan Trivedi, Juhi Chawla, Irrfan Khan, Manoj Pahwa, Neena Kulkarni	[{'id': 'tt0453582', 'name': 'Ishaan Trivedi'}, {'id': 'tt0453582', 'name': 'Juhi Chawla'}, {'id': 'tt0453582', 'name': 'Irrfan Khan'}, {'id': 'tt0453582', 'name': 'Manoj Pahwa'}, {'id': 'tt0453582', 'name': 'Neena Kulkarni'}]
